,,,,,,Mulligan %,,,,,Color %,,,,,Type 1 %,,,,,Type 2 %,,,,,Ambrosia %,,,,,Mulligan Weights,,,,,Color Weights,,,,,Type 1 Weights,,,,,Type 2 Weights,,,,,Legendary Weights,,,
#,Pokemon,Type 1,Type 2,Color,,Normal,Good,Very Good,Special,,Normal,Good,Very Good,Special,,Normal,Good,Very Good,Special,,Normal,Good,Very Good,Special,,Normal,Good,Very Good,Special,,Normal,Good,Very Good,Special,,Normal,Good,Very Good,Special,,Normal,Good,Very Good,Special,,Normal,Good,Very Good,Special,,Normal,Good,Very Good,Special
1,Bulbasaur,Grass,Poison,Yellow,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.08%,1.24%,4.95%,,0.00%,1.94%,25.00%,66.67%,,0.00%,0.57%,9.36%,51.61%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,165,3300,3300,,0,400,8000,8000,,0,400,8000,8000,,0,0,0,0
4,Charmander,Fire,Fire,Red,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.08%,1.24%,4.95%,,0.00%,1.90%,20.00%,40.00%,,0.00%,1.90%,20.00%,40.00%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,165,3300,3300,,0,400,8000,8000,,0,400,8000,8000,,0,0,0,0
7,Squirtle,Water,Water,Blue,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.12%,1.87%,7.50%,,0.00%,0.28%,4.28%,17.02%,,0.00%,0.28%,4.28%,17.02%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,250,5000,5000,,0,200,4000,4000,,0,200,4000,4000,,0,0,0,0
10,Caterpie,Bug,Bug,Blue,,4.17%,0.00%,0.00%,0.00%,,4.17%,0.00%,0.00%,0.00%,,33.33%,0.00%,0.00%,0.00%,,33.33%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,0,0,0,0
13,Weedle,Bug,Poison,Yellow,,4.17%,0.00%,0.00%,0.00%,,4.17%,0.00%,0.00%,0.00%,,33.33%,0.00%,0.00%,0.00%,,12.50%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,0,0,0,0
16,Pidgey,Normal,Flying,Yellow,,4.17%,0.00%,0.00%,0.00%,,4.17%,0.00%,0.00%,0.00%,,16.67%,0.00%,0.00%,0.00%,,50.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,0,0,0,0
19,Rattata,Normal,Normal,Blue,,4.17%,0.00%,0.00%,0.00%,,4.17%,0.00%,0.00%,0.00%,,16.67%,0.00%,0.00%,0.00%,,16.67%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,0,0,0,0
21,Spearow,Normal,Flying,Red,,4.17%,0.00%,0.00%,0.00%,,4.17%,0.00%,0.00%,0.00%,,16.67%,0.00%,0.00%,0.00%,,50.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,0,0,0,0
23,Ekans,Poison,Poison,Blue,,0.00%,4.65%,2.00%,0.00%,,0.00%,4.92%,3.75%,0.00%,,0.00%,14.13%,11.70%,0.00%,,0.00%,14.13%,11.70%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,0,0,0
25,Pikachu,Electric,Electric,Yellow,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.08%,1.24%,4.95%,,0.00%,3.64%,26.67%,40.00%,,0.00%,3.64%,26.67%,40.00%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,165,3300,3300,,0,400,8000,8000,,0,400,8000,8000,,0,0,0,0
27,Sandshrew,Ground,Ground,Yellow,,4.17%,0.00%,0.00%,0.00%,,4.17%,0.00%,0.00%,0.00%,,25.00%,0.00%,0.00%,0.00%,,25.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,0,0,0,0
29,Nidoran♀,Poison,Poison,Gray,,4.17%,0.00%,0.00%,0.00%,,4.17%,0.00%,0.00%,0.00%,,12.50%,0.00%,0.00%,0.00%,,12.50%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,0,0,0,0
32,Nidoran♂,Poison,Poison,Blue,,4.17%,0.00%,0.00%,0.00%,,4.17%,0.00%,0.00%,0.00%,,12.50%,0.00%,0.00%,0.00%,,12.50%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,0,0,0,0
35,Clefairy,Fairy,Fairy,Gray,,0.00%,4.65%,2.00%,0.00%,,0.00%,4.92%,3.75%,0.00%,,0.00%,33.28%,32.26%,0.00%,,0.00%,33.28%,32.26%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,0,0,0
37,Vulpix,Fire,Fire,Red,,4.17%,0.00%,0.00%,0.00%,,4.17%,0.00%,0.00%,0.00%,,25.00%,0.00%,0.00%,0.00%,,25.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,0,0,0,0
39,Jigglypuff,Normal,Fairy,Gray,,0.00%,4.65%,2.00%,0.00%,,0.00%,4.92%,3.75%,0.00%,,0.00%,16.31%,11.59%,0.00%,,0.00%,33.28%,32.26%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,0,0,0
41,Zubat,Poison,Flying,Gray,,0.00%,4.65%,2.00%,0.00%,,0.00%,4.92%,3.75%,0.00%,,0.00%,14.13%,11.70%,0.00%,,0.00%,49.24%,38.17%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,0,0,0
43,Oddish,Grass,Poison,Gray,,4.17%,0.00%,0.00%,0.00%,,4.17%,0.00%,0.00%,0.00%,,50.00%,0.00%,0.00%,0.00%,,12.50%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,0,0,0,0
46,Paras,Bug,Grass,Red,,0.00%,4.65%,2.00%,0.00%,,0.00%,4.92%,3.75%,0.00%,,0.00%,95.88%,53.76%,0.00%,,0.00%,48.54%,31.25%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,0,0,0
48,Venonat,Bug,Poison,Gray,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.12%,1.87%,7.50%,,0.00%,2.40%,26.88%,58.14%,,0.00%,0.35%,5.85%,32.26%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,250,5000,5000,,0,250,5000,5000,,0,250,5000,5000,,0,0,0,0
50,Diglett,Ground,Ground,Red,,0.00%,4.65%,2.00%,0.00%,,0.00%,4.92%,3.75%,0.00%,,0.00%,32.26%,20.00%,0.00%,,0.00%,32.26%,20.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,0,0,0
