#,Pokemon,Base HP,Base ATK,HP Slot %,ATK Slot %,Multi Slot %
1,Bulbasaur,125,75,57,38,5
2,Ivysaur,400,100,60,36,5
3,Venusaur,550,150,59,32,9
4,Charmander,75,125,38,57,5
5,Charmeleon,100,400,36,60,5
6,Charizard,200,600,32,59,9
7,Squirtle,100,100,48,48,5
8,Wartortle,250,250,48,48,5
9,Blastoise,400,400,45,45,9
10,Caterpie,110,90,52,43,5
11,Metapod,275,25,67,29,5
12,Butterfree,150,250,38,57,5
13,Weedle,100,100,48,48,5
14,Kakuna,250,50,67,29,5
15,Beedrill,150,250,29,67,5
16,Pidgey,100,100,48,48,5
17,Pidgeotto,250,250,48,48,5
18,Pidgeot,400,400,48,48,5
19,Rattata,75,125,43,52,5
20,Raticate,150,450,38,57,5
21,Spearow,75,125,43,52,5
22,Fearow,100,500,29,67,5
23,Ekans,80,120,38,57,5
24,Arbok,150,450,33,62,5
25,Pikachu,70,130,38,57,5
26,Raichu,150,450,33,62,5
27,Sandshrew,80,120,38,57,5
28,Sandslash,150,350,36,60,5
29,Nidoran♀,140,60,52,43,5
30,Nidorina,325,175,55,40,5
31,Nidoqueen,600,200,55,36,9
32,Nidoran♂,60,140,43,52,5
33,Nidorino,175,325,40,55,5
34,Nidoking,200,600,36,55,9
35,Clefairy,120,80,57,38,5
36,Clefable,450,250,62,33,5
37,Vulpix,110,90,52,43,5
38,Ninetales,550,250,55,40,5
39,Jigglypuff,140,60,62,33,5
40,Wigglytuff,450,150,64,31,5
41,Zubat,80,120,38,57,5
42,Golbat,200,400,36,60,5
43,Oddish,75,125,38,57,5
44,Gloom,250,350,36,60,5
45,Vileplume,300,500,43,52,5
46,Paras,80,120,38,57,5
47,Parasect,200,500,43,52,5
48,Venonat,120,80,48,48,5
49,Venomoth,350,350,48,48,5
50,Diglett,60,140,33,62,5
51,Dugtrio,100,600,29,67,5
52,Meowth,85,115,43,52,5
53,Persian,300,400,48,48,5
54,Psyduck,80,120,38,57,5
55,Golduck,200,500,33,62,5
56,Mankey,60,140,31,64,5
57,Primeape,150,550,29,67,5
58,Growlithe,80,120,38,57,5
59,Arcanine,350,450,43,52,5
60,Poliwag,90,110,43,52,5
61,Poliwhirl,350,350,48,48,5
62,Poliwrath,350,450,45,50,5
63,Abra,45,155,29,67,5
64,Kadabra,90,410,29,67,5
65,Alakazam,100,700,27,64,9
66,Machop,80,120,38,57,5
67,Machoke,200,500,36,60,5
68,Machamp,250,550,32,59,9
69,Bellsprout,80,120,40,55,5
70,Weepinbell,250,350,38,57,5
71,Victreebel,300,500,36,60,5
72,Tentacool,90,110,43,52,5
73,Tentacruel,550,150,62,33,5
74,Geodude,140,60,62,33,5
75,Graveler,610,90,64,31,5
76,Golem,700,100,64,27,9
77,Ponyta,100,100,48,48,5
78,Rapidash,400,400,48,48,5
79,Slowpoke,130,70,60,36,5
80,Slowbro,650,150,64,31,5
81,Magnemite,80,120,38,57,5
82,Magneton,300,400,38,57,5
83,Farfetch’d,350,350,48,48,5
84,Doduo,80,120,33,62,5
85,Dodrio,200,500,29,67,5
86,Seel,110,90,52,43,5
87,Dewgong,500,300,57,38,5
88,Grimer,110,90,62,33,5
89,Muk,650,150,67,29,5
90,Shellder,120,80,60,36,5
91,Cloyster,575,225,62,33,5
92,Gastly,50,150,29,67,5
93,Haunter,125,575,29,67,5
94,Gengar,150,650,27,64,9
95,Onix,600,100,60,36,5
96,Drowzee,120,80,62,33,5
97,Hypno,500,200,67,29,5
98,Krabby,70,130,31,64,5
99,Kingler,100,600,29,67,5
100,Voltorb,110,90,52,43,5
101,Electrode,400,300,52,43,5
102,Exeggcute,130,70,62,33,5
103,Exeggutor,250,550,33,62,5
104,Cubone,130,70,57,38,5
105,Marowak,525,175,52,43,5
106,Hitmonlee,50,650,27,64,9
107,Hitmonchan,75,625,27,64,9
108,Lickitung,600,100,67,29,5
109,Koffing,140,60,45,50,5
110,Weezing,450,350,43,52,5
111,Rhyhorn,120,80,57,38,5
112,Rhydon,300,500,60,36,5
113,Chansey,675,25,68,23,9
114,Tangela,400,300,48,48,5
115,Kangaskhan,350,350,45,45,9
116,Horsea,90,110,43,52,5
117,Seadra,250,450,38,57,5
118,Goldeen,70,130,36,60,5
119,Seaking,350,450,33,62,5
120,Staryu,60,140,31,64,5
121,Starmie,150,650,29,67,5
122,Mr.,575,125,62,33,5
123,Scyther,100,700,23,68,9
124,Jynx,150,550,31,64,5
125,Electabuzz,300,400,43,52,5
126,Magmar,175,525,33,62,5
127,Pinsir,75,725,23,68,9
128,Tauros,100,600,32,59,9
129,Magikarp,25,25,48,48,5
130,Gyarados,200,400,48,48,5
131,Lapras,650,150,64,27,9
132,Ditto,350,350,48,48,5
133,Eevee,100,100,48,48,5
134,Vaporeon,600,200,57,34,9
135,Jolteon,250,550,45,45,9
136,Flareon,200,600,34,57,9
137,Porygon,350,350,48,48,5
138,Omanyte,140,60,57,38,5
139,Omastar,575,225,59,32,9
140,Kabuto,70,130,60,36,5
141,Kabutops,150,650,32,59,9
142,Aerodactyl,125,675,23,68,9
143,Snorlax,650,150,59,32,9
144,Articuno,600,400,48,39,13
145,Zapdos,350,650,35,52,13
146,Moltres,500,500,43,43,13
147,Dratini,80,120,38,57,5
148,Dragonair,300,400,43,52,5
149,Dragonite,400,500,41,46,13
150,Mewtwo,550,750,37,50,13
151,Mew,650,650,43,43,13
